Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR
CAN,06/05/2011,23:00,Toronto FC Academy,Impact de Montréal Academy,3,1,H,NaN,NaN,NaN
CAN,08/05/2011,00:00,Windsor Stars,Impact de Montréal Academy,0,2,A,NaN,NaN,NaN
CAN,08/05/2011,23:00,York Region Shooters,Serbian White Eagles,0,1,A,NaN,NaN,NaN
CAN,09/05/2011,01:00,Toronto FC Academy,Mississauga Eagles,1,2,A,NaN,NaN,NaN
CAN,14/05/2011,01:00,SC Toronto,Impact de Montréal Academy,2,0,H,NaN,NaN,NaN
CAN,15/05/2011,00:00,Windsor Stars,Brampton United,0,2,A,NaN,NaN,NaN
CAN,15/05/2011,01:00,Mississauga Eagles,Impact de Montréal Academy,1,3,A,NaN,NaN,NaN
CAN,15/05/2011,23:00,York Region Shooters,London City,2,1,H,NaN,NaN,NaN
CAN,16/05/2011,01:00,Toronto Croatia,Roma Wolves,1,2,A,NaN,NaN,NaN
CAN,21/05/2011,00:00,Capital City,Toronto Croatia,0,2,A,NaN,NaN,NaN
CAN,21/05/2011,01:00,Serbian White Eagles,Mississauga Eagles,0,0,D,NaN,NaN,NaN
CAN,21/05/2011,01:00,SC Toronto,London City,4,2,H,NaN,NaN,NaN
CAN,21/05/2011,22:00,York Region Shooters,North York Astros,2,2,D,NaN,NaN,NaN
CAN,21/05/2011,22:00,Impact de Montréal Academy,Toronto Croatia,1,1,D,NaN,NaN,NaN
CAN,21/05/2011,23:00,Toronto FC Academy,Windsor Stars,5,2,H,NaN,NaN,NaN
CAN,22/05/2011,20:00,Brampton United,Mississauga Eagles,2,1,H,NaN,NaN,NaN
CAN,22/05/2011,23:00,Brantford Galaxy,Windsor Stars,1,0,H,NaN,NaN,NaN
CAN,28/05/2011,01:00,Serbian White Eagles,York Region Shooters,0,0,D,NaN,NaN,NaN
CAN,28/05/2011,23:00,Toronto FC Academy,Capital City,1,2,A,NaN,NaN,NaN
CAN,29/05/2011,00:00,Windsor Stars,Roma Wolves,1,2,A,NaN,NaN,NaN
CAN,29/05/2011,23:00,North York Astros,London City,1,2,A,NaN,NaN,NaN
CAN,29/05/2011,23:00,York Region Shooters,Brantford Galaxy,2,0,H,NaN,NaN,NaN
CAN,30/05/2011,00:00,Mississauga Eagles,Capital City,0,1,A,NaN,NaN,NaN
CAN,30/05/2011,01:00,Toronto Croatia,Serbian White Eagles,1,0,H,NaN,NaN,NaN
CAN,04/06/2011,00:05,Capital City,Brampton United,2,1,H,NaN,NaN,NaN
CAN,04/06/2011,01:05,Serbian White Eagles,Brantford Galaxy,2,1,H,NaN,NaN,NaN
CAN,04/06/2011,01:40,London City,Roma Wolves,1,2,A,NaN,NaN,NaN
CAN,04/06/2011,21:30,North York Astros,York Region Shooters,1,3,A,NaN,NaN,NaN
CAN,05/06/2011,00:00,Windsor Stars,SC Toronto,2,3,A,NaN,NaN,NaN
CAN,05/06/2011,18:00,Impact de Montréal Academy,Brampton United,3,0,H,NaN,NaN,NaN
CAN,06/06/2011,00:00,Mississauga Eagles,Toronto FC Academy,5,1,H,NaN,NaN,NaN
CAN,06/06/2011,01:00,Toronto Croatia,Brantford Galaxy,4,0,H,NaN,NaN,NaN
CAN,09/06/2011,01:00,Roma Wolves,York Region Shooters,1,2,A,NaN,NaN,NaN
CAN,11/06/2011,01:00,SC Toronto,Toronto Croatia,0,1,A,NaN,NaN,NaN
CAN,11/06/2011,18:00,Impact de Montréal Academy,Windsor Stars,5,0,H,NaN,NaN,NaN
CAN,12/06/2011,18:00,Capital City,Windsor Stars,2,0,H,NaN,NaN,NaN
CAN,12/06/2011,20:00,Brampton United,Toronto FC Academy,3,2,H,NaN,NaN,NaN
CAN,12/06/2011,21:30,North York Astros,Roma Wolves,1,1,D,NaN,NaN,NaN
CAN,12/06/2011,23:00,York Region Shooters,Mississauga Eagles,1,0,H,NaN,NaN,NaN
CAN,12/06/2011,23:00,Brantford Galaxy,SC Toronto,1,2,A,NaN,NaN,NaN
CAN,16/06/2011,01:00,Roma Wolves,Toronto Croatia,0,0,D,0,0,D
CAN,18/06/2011,01:00,Toronto FC Academy,Brantford Galaxy,0,1,A,NaN,NaN,NaN
CAN,18/06/2011,01:00,Serbian White Eagles,Windsor Stars,2,0,H,NaN,NaN,NaN
CAN,18/06/2011,01:35,London City,Mississauga Eagles,2,4,A,NaN,NaN,NaN
CAN,19/06/2011,18:00,Impact de Montréal Academy,Capital City,1,1,D,NaN,NaN,NaN
CAN,19/06/2011,20:00,Brampton United,North York Astros,5,0,H,NaN,NaN,NaN
CAN,20/06/2011,00:00,Mississauga Eagles,Brantford Galaxy,2,0,H,NaN,NaN,NaN
CAN,20/06/2011,01:00,Toronto Croatia,York Region Shooters,2,2,D,NaN,NaN,NaN
CAN,23/06/2011,01:00,Roma Wolves,SC Toronto,0,2,A,NaN,NaN,NaN
CAN,25/06/2011,00:00,Capital City,Toronto FC Academy,4,1,H,NaN,NaN,NaN
CAN,25/06/2011,01:00,Serbian White Eagles,Brampton United,3,1,H,NaN,NaN,NaN
CAN,25/06/2011,01:00,SC Toronto,North York Astros,4,0,H,NaN,NaN,NaN
CAN,25/06/2011,18:00,Impact de Montréal Academy,York Region Shooters,3,1,H,NaN,NaN,NaN
CAN,26/06/2011,00:00,Windsor Stars,London City,0,2,A,NaN,NaN,NaN
CAN,26/06/2011,18:00,Capital City,York Region Shooters,0,0,D,NaN,NaN,NaN
CAN,26/06/2011,21:00,Impact de Montréal Academy,Toronto FC Academy,3,1,H,NaN,NaN,NaN
CAN,26/06/2011,21:30,North York Astros,Brampton United,1,1,D,NaN,NaN,NaN
CAN,26/06/2011,23:00,Brantford Galaxy,Mississauga Eagles,2,1,H,NaN,NaN,NaN
CAN,01/07/2011,18:00,Capital City,North York Astros,5,0,H,NaN,NaN,NaN
CAN,02/07/2011,01:00,SC Toronto,Brantford Galaxy,4,1,H,NaN,NaN,NaN
CAN,02/07/2011,18:00,Impact de Montréal Academy,North York Astros,7,2,H,NaN,NaN,NaN
CAN,02/07/2011,23:00,Toronto FC Academy,York Region Shooters,0,1,A,NaN,NaN,NaN
CAN,03/07/2011,23:00,Brantford Galaxy,Brampton United,0,1,A,NaN,NaN,NaN
CAN,04/07/2011,01:00,Mississauga Eagles,Serbian White Eagles,0,1,A,NaN,NaN,NaN
CAN,07/07/2011,01:00,Roma Wolves,Brampton United,0,2,A,NaN,NaN,NaN
CAN,09/07/2011,01:00,SC Toronto,Serbian White Eagles,1,1,D,NaN,NaN,NaN
CAN,09/07/2011,18:00,Impact de Montréal Academy,London City,2,0,H,NaN,NaN,NaN
CAN,10/07/2011,00:00,Windsor Stars,York Region Shooters,0,2,A,NaN,NaN,NaN
CAN,10/07/2011,01:30,Toronto FC Academy,Toronto Croatia,2,0,H,NaN,NaN,NaN
CAN,10/07/2011,21:30,North York Astros,Brantford Galaxy,1,2,A,NaN,NaN,NaN
CAN,10/07/2011,22:00,Capital City,London City,4,1,H,NaN,NaN,NaN
CAN,11/07/2011,01:00,Mississauga Eagles,Brampton United,3,1,H,NaN,NaN,NaN
CAN,14/07/2011,01:00,Roma Wolves,Mississauga Eagles,0,4,A,NaN,NaN,NaN
CAN,16/07/2011,01:00,Serbian White Eagles,Roma Wolves,7,1,H,NaN,NaN,NaN
CAN,16/07/2011,01:00,Toronto FC Academy,North York Astros,1,1,D,NaN,NaN,NaN
CAN,16/07/2011,01:35,London City,Impact de Montréal Academy,1,1,D,NaN,NaN,NaN
CAN,16/07/2011,21:00,Brampton United,Impact de Montréal Academy,4,0,H,NaN,NaN,NaN
CAN,17/07/2011,00:00,Windsor Stars,Capital City,2,2,D,NaN,NaN,NaN
CAN,17/07/2011,22:00,York Region Shooters,Capital City,0,0,D,NaN,NaN,NaN
CAN,17/07/2011,23:00,Brantford Galaxy,Roma Wolves,5,3,H,NaN,NaN,NaN
CAN,23/07/2011,00:30,Roma Wolves,Windsor Stars,0,4,A,NaN,NaN,NaN
CAN,23/07/2011,01:00,SC Toronto,Toronto FC Academy,1,0,H,NaN,NaN,NaN
CAN,23/07/2011,01:00,Toronto Croatia,Brampton United,2,2,D,NaN,NaN,NaN
CAN,23/07/2011,01:38,London City,Brantford Galaxy,1,1,D,NaN,NaN,NaN
CAN,23/07/2011,18:00,Impact de Montréal Academy,Serbian White Eagles,3,0,H,NaN,NaN,NaN
CAN,24/07/2011,18:00,Capital City,Serbian White Eagles,2,1,H,NaN,NaN,NaN
CAN,24/07/2011,21:30,North York Astros,Windsor Stars,0,0,D,NaN,NaN,NaN
CAN,24/07/2011,23:00,Brampton United,Brantford Galaxy,4,0,H,NaN,NaN,NaN
CAN,24/07/2011,23:00,York Region Shooters,Toronto Croatia,0,1,A,NaN,NaN,NaN
CAN,30/07/2011,01:00,Serbian White Eagles,North York Astros,1,0,H,NaN,NaN,NaN
CAN,30/07/2011,18:00,Impact de Montréal Academy,SC Toronto,0,4,A,NaN,NaN,NaN
CAN,30/07/2011,18:00,York Region Shooters,Windsor Stars,4,1,H,NaN,NaN,NaN
CAN,31/07/2011,20:00,Brampton United,Serbian White Eagles,3,3,D,NaN,NaN,NaN
CAN,31/07/2011,21:00,Capital City,SC Toronto,0,2,A,NaN,NaN,NaN
CAN,31/07/2011,23:00,Brantford Galaxy,Toronto Croatia,0,1,A,NaN,NaN,NaN
CAN,04/08/2011,01:00,Roma Wolves,Toronto FC Academy,1,5,A,NaN,NaN,NaN
CAN,06/08/2011,01:00,Serbian White Eagles,Impact de Montréal Academy,2,2,D,NaN,NaN,NaN
CAN,06/08/2011,01:00,SC Toronto,Mississauga Eagles,2,1,H,NaN,NaN,NaN
CAN,06/08/2011,01:38,London City,Capital City,1,5,A,NaN,NaN,NaN
CAN,06/08/2011,23:00,Brantford Galaxy,Impact de Montréal Academy,4,1,H,NaN,NaN,NaN
CAN,07/08/2011,01:30,Toronto Croatia,Capital City,2,0,H,NaN,NaN,NaN
CAN,07/08/2011,21:30,North York Astros,SC Toronto,0,3,A,NaN,NaN,NaN
CAN,08/08/2011,00:00,Mississauga Eagles,London City,1,0,H,NaN,NaN,NaN
CAN,13/08/2011,00:30,Roma Wolves,Impact de Montréal Academy,1,1,D,NaN,NaN,NaN
CAN,13/08/2011,01:00,Toronto Croatia,Mississauga Eagles,3,0,H,NaN,NaN,NaN
CAN,13/08/2011,01:00,Toronto FC Academy,Brampton United,1,4,A,NaN,NaN,NaN
CAN,13/08/2011,01:38,London City,York Region Shooters,1,3,A,NaN,NaN,NaN
CAN,13/08/2011,21:30,North York Astros,Impact de Montréal Academy,1,3,A,NaN,NaN,NaN
CAN,13/08/2011,23:00,SC Toronto,Capital City,0,0,D,NaN,NaN,NaN
CAN,14/08/2011,00:00,Windsor Stars,Serbian White Eagles,0,1,A,NaN,NaN,NaN
CAN,14/08/2011,21:00,Brampton United,Capital City,4,3,H,NaN,NaN,NaN
CAN,15/08/2011,00:00,Mississauga Eagles,York Region Shooters,2,0,H,NaN,NaN,NaN
CAN,15/08/2011,01:00,Toronto Croatia,London City,2,0,H,NaN,NaN,NaN
CAN,18/08/2011,01:00,Roma Wolves,Brantford Galaxy,2,4,A,NaN,NaN,NaN
CAN,20/08/2011,01:00,Serbian White Eagles,SC Toronto,0,2,A,NaN,NaN,NaN
CAN,20/08/2011,01:38,London City,Toronto Croatia,0,2,A,NaN,NaN,NaN
CAN,21/08/2011,00:00,Windsor Stars,Mississauga Eagles,1,2,A,NaN,NaN,NaN
CAN,21/08/2011,00:00,Brantford Galaxy,North York Astros,0,0,D,NaN,NaN,NaN
CAN,21/08/2011,18:00,Capital City,Impact de Montréal Academy,3,0,H,NaN,NaN,NaN
CAN,21/08/2011,23:00,York Region Shooters,Toronto FC Academy,1,2,A,NaN,NaN,NaN
CAN,22/08/2011,01:00,Toronto Croatia,SC Toronto,4,2,H,NaN,NaN,NaN
CAN,27/08/2011,01:00,SC Toronto,Roma Wolves,5,1,H,NaN,NaN,NaN
CAN,27/08/2011,01:00,Serbian White Eagles,Toronto FC Academy,1,0,H,NaN,NaN,NaN
CAN,27/08/2011,01:38,London City,North York Astros,2,0,H,NaN,NaN,NaN
CAN,28/08/2011,01:00,Mississauga Eagles,Windsor Stars,1,1,D,NaN,NaN,NaN
CAN,28/08/2011,23:00,York Region Shooters,Roma Wolves,4,1,H,NaN,NaN,NaN
CAN,28/08/2011,23:00,Brantford Galaxy,London City,1,0,H,NaN,NaN,NaN
CAN,29/08/2011,01:00,Toronto Croatia,Windsor Stars,5,0,H,NaN,NaN,NaN
CAN,29/08/2011,01:00,North York Astros,Serbian White Eagles,1,4,A,NaN,NaN,NaN
CAN,29/09/2011,01:00,London City,Brampton United,0,2,A,NaN,NaN,NaN
CAN,01/09/2011,01:30,Roma Wolves,London City,5,1,H,NaN,NaN,NaN
CAN,03/09/2011,01:00,SC Toronto,Windsor Stars,8,0,H,NaN,NaN,NaN
CAN,03/09/2011,01:00,Serbian White Eagles,Capital City,0,1,A,NaN,NaN,NaN
CAN,03/09/2011,23:00,North York Astros,Capital City,1,2,A,NaN,NaN,NaN
CAN,04/09/2011,00:30,London City,Toronto FC Academy,1,1,D,NaN,NaN,NaN
CAN,04/09/2011,23:00,Brampton United,Toronto Croatia,0,4,A,NaN,NaN,NaN
CAN,05/09/2011,00:00,Mississauga Eagles,Roma Wolves,5,1,H,NaN,NaN,NaN
CAN,07/09/2011,01:30,Brantford Galaxy,Serbian White Eagles,0,0,D,NaN,NaN,NaN
CAN,09/09/2011,01:30,Brampton United,SC Toronto,2,4,A,NaN,NaN,NaN
CAN,10/09/2011,01:00,Toronto Croatia,Impact de Montréal Academy,5,2,H,NaN,NaN,NaN
CAN,10/09/2011,01:38,London City,Serbian White Eagles,1,3,A,NaN,NaN,NaN
CAN,10/09/2011,22:00,York Region Shooters,Impact de Montréal Academy,3,0,H,NaN,NaN,NaN
CAN,10/09/2011,23:00,Brantford Galaxy,Capital City,0,4,A,NaN,NaN,NaN
CAN,11/09/2011,20:00,Brampton United,London City,5,2,H,NaN,NaN,NaN
CAN,11/09/2011,21:00,Roma Wolves,Capital City,0,0,D,NaN,NaN,NaN
CAN,12/09/2011,00:00,North York Astros,Toronto Croatia,1,5,A,NaN,NaN,NaN
CAN,12/09/2011,00:00,Mississauga Eagles,SC Toronto,0,2,A,NaN,NaN,NaN
CAN,15/09/2011,01:00,Roma Wolves,North York Astros,2,1,H,NaN,NaN,NaN
CAN,15/09/2011,01:30,Brantford Galaxy,York Region Shooters,3,2,H,NaN,NaN,NaN
CAN,17/09/2011,01:00,Toronto FC Academy,Serbian White Eagles,1,2,A,NaN,NaN,NaN
CAN,17/09/2011,01:38,London City,SC Toronto,1,3,A,NaN,NaN,NaN
CAN,18/09/2011,00:00,Capital City,Roma Wolves,6,0,H,NaN,NaN,NaN
CAN,18/09/2011,00:00,Windsor Stars,North York Astros,5,1,H,NaN,NaN,NaN
CAN,18/09/2011,18:00,Impact de Montréal Academy,Roma Wolves,5,1,H,NaN,NaN,NaN
CAN,18/09/2011,23:00,London City,Windsor Stars,1,0,H,NaN,NaN,NaN
CAN,18/09/2011,23:00,Brantford Galaxy,Toronto FC Academy,2,3,A,NaN,NaN,NaN
CAN,18/09/2011,23:00,York Region Shooters,Brampton United,2,1,H,NaN,NaN,NaN
CAN,19/09/2011,00:00,Mississauga Eagles,Toronto Croatia,2,1,H,NaN,NaN,NaN
CAN,22/09/2011,01:00,Roma Wolves,Serbian White Eagles,0,1,A,NaN,NaN,NaN
CAN,24/09/2011,01:00,SC Toronto,Brampton United,5,2,H,NaN,NaN,NaN
CAN,24/09/2011,01:00,Serbian White Eagles,Toronto Croatia,1,1,D,NaN,NaN,NaN
CAN,24/09/2011,18:00,Impact de Montréal Academy,Mississauga Eagles,2,1,H,NaN,NaN,NaN
CAN,25/09/2011,00:00,Windsor Stars,Brantford Galaxy,4,1,H,NaN,NaN,NaN
CAN,25/09/2011,18:00,Capital City,Mississauga Eagles,0,0,D,NaN,NaN,NaN
CAN,25/09/2011,20:00,Brampton United,Windsor Stars,4,1,H,NaN,NaN,NaN
CAN,25/09/2011,22:00,Toronto FC Academy,Roma Wolves,7,0,H,NaN,NaN,NaN
CAN,25/09/2011,23:00,York Region Shooters,SC Toronto,2,2,D,NaN,NaN,NaN
CAN,26/09/2011,01:00,Toronto Croatia,North York Astros,6,2,H,NaN,NaN,NaN
CAN,30/09/2011,01:00,Toronto Croatia,Toronto FC Academy,2,1,H,NaN,NaN,NaN
CAN,01/10/2011,01:00,Serbian White Eagles,London City,1,2,A,NaN,NaN,NaN
CAN,01/10/2011,01:00,SC Toronto,York Region Shooters,2,1,H,NaN,NaN,NaN
CAN,01/10/2011,01:00,Mississauga Eagles,North York Astros,4,0,H,NaN,NaN,NaN
CAN,02/10/2011,00:00,Capital City,Brantford Galaxy,3,2,H,NaN,NaN,NaN
CAN,02/10/2011,00:00,Windsor Stars,Toronto Croatia,1,4,A,NaN,NaN,NaN
CAN,02/10/2011,18:00,Impact de Montréal Academy,Brantford Galaxy,6,1,H,NaN,NaN,NaN
CAN,02/10/2011,20:00,Brampton United,Roma Wolves,2,1,H,NaN,NaN,NaN
CAN,02/10/2011,21:30,North York Astros,Mississauga Eagles,1,2,A,NaN,NaN,NaN
CAN,02/10/2011,21:30,Toronto FC Academy,SC Toronto,2,1,H,NaN,NaN,NaN
CAN,06/10/2011,01:30,Brampton United,York Region Shooters,3,0,H,NaN,NaN,NaN
CAN,09/10/2011,00:00,Windsor Stars,Toronto FC Academy,1,1,D,NaN,NaN,NaN
CAN,09/10/2011,18:00,London City,Toronto FC Academy,2,1,H,NaN,NaN,NaN
CAN,09/10/2011,01:00,Mississauga Eagles,Toronto Croatia,0,4,A,NaN,NaN,NaN
CAN,09/10/2011,01:00,Impact de Montréal Academy,Capital City,1,1,D,NaN,NaN,NaN
CAN,09/10/2011,21:00,York Region Shooters,SC Toronto,1,0,H,NaN,NaN,NaN
CAN,10/10/2011,01:00,Brampton United,Serbian White Eagles,0,2,A,NaN,NaN,NaN
CAN,15/10/2011,01:00,SC Toronto,York Region Shooters,2,4,A,NaN,NaN,NaN
CAN,16/10/2011,01:00,Serbian White Eagles,Brampton United,6,0,H,NaN,NaN,NaN
CAN,16/10/2011,20:00,Capital City,Impact de Montréal Academy,2,1,H,NaN,NaN,NaN
CAN,17/10/2011,00:00,Toronto Croatia,Mississauga Eagles,4,1,H,NaN,NaN,NaN
CAN,23/10/2011,20:00,Capital City,Serbian White Eagles,5,0,H,NaN,NaN,NaN
CAN,24/10/2011,00:00,Toronto Croatia,York Region Shooters,2,0,H,NaN,NaN,NaN
CAN,29/10/2011,22:00,Toronto Croatia,Capital City,1,0,H,NaN,NaN,NaN